Inlet TDS (g/kg),Flow (L/s),Recovery,CAPEX (kUSD/year),OPEX (kUSD/year),Status
184.9393463,3.427463003,0.050403216,18.2352929,120.6811328,1
184.9393463,3.427463003,0.207906701,84.5134211,629.8983657,1
184.9393463,3.427463003,0.311309167,138.6276339,1186.646994,1
184.9393463,3.427463003,0.167535726,65.89966904,470.1932743,1
184.9393463,3.427463003,0.148120025,57.3808322,401.755043,1
184.9393463,3.427463003,0.367179214,0,0,0
184.9393463,3.427463003,0.072326476,0,0,0
184.9393463,3.427463003,0.110937441,41.78838058,283.4925214,1
184.9393463,3.427463003,0.100751526,0,0,0
184.9393463,3.427463003,0.09984652,0,0,0
73.78656052,3.427463003,0.050403216,15.77421401,57.10385306,1
73.78656052,3.427463003,0.451654202,0,0,0
73.78656052,3.427463003,0.207906701,54.09766417,229.9075831,1
73.78656052,3.427463003,0.311309167,0,0,0
73.78656052,3.427463003,0.167535726,43.44625752,184.1532655,1
73.78656052,3.427463003,0.724717047,0,0,0
73.78656052,3.427463003,0.148120025,38.46852778,162.7793551,1
73.78656052,3.427463003,0.539620808,0,0,0
73.78656052,3.427463003,0.367179214,0,0,0
73.78656052,3.427463003,0.072326476,0,0,0
73.78656052,3.427463003,0.555949449,0,0,0
73.78656052,3.427463003,0.583388578,204.2769105,1087.189106,1
73.78656052,3.427463003,0.110937441,29.18662962,122.678818,1
73.78656052,3.427463003,0.100751526,26.70591164,111.8215907,1
73.78656052,3.427463003,0.09984652,0,0,0
116.4798472,3.427463003,0.050403216,16.0120465,74.24289782,1
116.4798472,3.427463003,0.451654202,0,0,0
116.4798472,3.427463003,0.207906701,64.55419256,315.273622,1
116.4798472,3.427463003,0.311309167,0,0,0
116.4798472,3.427463003,0.167535726,0,0,0
116.4798472,3.427463003,0.148120025,45.30705128,213.7573959,1
116.4798472,3.427463003,0.539620808,0,0,0
116.4798472,3.427463003,0.367179214,130.1766358,740.8997042,1
116.4798472,3.427463003,0.072326476,21.79784892,103.0106923,1
116.4798472,3.427463003,0.555949449,0,0,0
116.4798472,3.427463003,0.583388578,0,0,0
116.4798472,3.427463003,0.110937441,33.64599175,157.1179938,1
116.4798472,3.427463003,0.100751526,30.49474632,142.3970296,1
116.4798472,3.427463003,0.09984652,0,0,0
84.01009243,3.427463003,0.050403216,15.8707941,60.52234015,1
84.01009243,3.427463003,0.451654202,0,0,0
84.01009243,3.427463003,0.207906701,56.51888746,241.4778331,1
84.01009243,3.427463003,0.311309167,94.21697116,390.009757,1
84.01009243,3.427463003,0.167535726,0,0,0
84.01009243,3.427463003,0.148120025,0,0,0
84.01009243,3.427463003,0.539620808,0,0,0
84.01009243,3.427463003,0.367179214,113.8760108,498.0100215,1
84.01009243,3.427463003,0.072326476,0,0,0
84.01009243,3.427463003,0.555949449,0,0,0
84.01009243,3.427463003,0.583388578,222.5239291,1317.137905,1
84.01009243,3.427463003,0.110937441,29.55816463,128.0283884,1
84.01009243,3.427463003,0.100751526,26.95841448,116.7232039,1
84.01009243,3.427463003,0.09984652,26.72893252,115.7224591,1
126.6673467,3.427463003,0.050403216,15.95750805,78.85888775,1
126.6673467,3.427463003,0.451654202,0,0,0
126.6673467,3.427463003,0.207906701,66.9070483,350.6344842,1
126.6673467,3.427463003,0.311309167,109.9325633,632.1688767,1
126.6673467,3.427463003,0.167535726,0,0,0
126.6673467,3.427463003,0.148120025,0,0,0
126.6673467,3.427463003,0.539620808,0,0,0
126.6673467,3.427463003,0.367179214,0,0,0
126.6673467,3.427463003,0.072326476,22.08197204,110.2327171,1
126.6673467,3.427463003,0.555949449,0,0,0
126.6673467,3.427463003,0.110937441,34.0454318,168.7812383,1
126.6673467,3.427463003,0.100751526,30.86805765,152.8766448,1
126.6673467,3.427463003,0.09984652,30.5864878,151.4797885,1
140.7202048,3.427463003,0.050403216,15.92434116,85.26709164,1
140.7202048,3.427463003,0.451654202,0,0,0
140.7202048,3.427463003,0.207906701,0,0,0
140.7202048,3.427463003,0.311309167,0,0,0
140.7202048,3.427463003,0.167535726,0,0,0
140.7202048,3.427463003,0.148120025,0,0,0
140.7202048,3.427463003,0.367179214,146.7606694,996.1862194,1
140.7202048,3.427463003,0.072326476,22.54558006,121.2686029,1
140.7202048,3.427463003,0.110937441,0,0,0
140.7202048,3.427463003,0.100751526,0,0,0
140.7202048,3.427463003,0.09984652,31.62319494,169.7239009,1
162.8838591,3.427463003,0.050403216,16.88562164,101.9553887,1
162.8838591,3.427463003,0.451654202,0,0,0
162.8838591,3.427463003,0.207906701,0,0,0
162.8838591,3.427463003,0.311309167,128.6517057,945.5251372,1
162.8838591,3.427463003,0.167535726,60.9576362,383.3162594,1
162.8838591,3.427463003,0.148120025,53.07297274,328.6313248,1
162.8838591,3.427463003,0.367179214,0,0,0
162.8838591,3.427463003,0.072326476,24.54688564,146.7465656,1
162.8838591,3.427463003,0.110937441,0,0,0
162.8838591,3.427463003,0.100751526,0,0,0
162.8838591,3.427463003,0.09984652,0,0,0
36.2339652,3.427463003,0.050403216,15.84011684,47.13168979,1
36.2339652,3.427463003,0.451654202,0,0,0
36.2339652,3.427463003,0.776792261,0,0,0
36.2339652,3.427463003,0.207906701,53.34742751,197.8370277,1
36.2339652,3.427463003,0.794878435,0,0,0
36.2339652,3.427463003,0.311309167,0,0,0
36.2339652,3.427463003,0.167535726,43.98976714,159.0264166,1
36.2339652,3.427463003,0.724717047,0,0,0
36.2339652,3.427463003,0.148120025,39.53471929,140.4398402,1
36.2339652,3.427463003,0.539620808,137.1555281,561.0834484,1
36.2339652,3.427463003,0.367179214,91.4392973,357.9583927,1
36.2339652,3.427463003,0.072326476,22.25997312,67.07040777,1
36.2339652,3.427463003,0.555949449,142.0950929,583.6107852,1
36.2339652,3.427463003,0.583388578,0,0,0
36.2339652,3.427463003,0.110937441,31.08239098,104.7517582,1
36.2339652,3.427463003,0.100751526,28.78009088,94.89790234,1
36.2339652,3.427463003,0.09984652,28.57564437,94.01963675,1
36.2339652,3.427463003,0.821439899,0,0,0
67.87071605,3.427463003,0.050403216,15.74066044,55.25875647,1
67.87071605,3.427463003,0.451654202,0,0,0
67.87071605,3.427463003,0.207906701,53.36157598,224.0515824,1
67.87071605,3.427463003,0.311309167,81.84562141,347.0920352,1
67.87071605,3.427463003,0.167535726,43.0299083,179.8082924,1
67.87071605,3.427463003,0.724717047,0,0,0
67.87071605,3.427463003,0.148120025,38.18442249,159.0273798,1
67.87071605,3.427463003,0.539620808,0,0,0
67.87071605,3.427463003,0.367179214,0,0,0
67.87071605,3.427463003,0.072326476,0,0,0
67.87071605,3.427463003,0.555949449,180.9152599,856.6406302,1
67.87071605,3.427463003,0.583388578,193.8362222,964.1631224,1
67.87071605,3.427463003,0.110937441,29.13154529,119.8455451,1
67.87071605,3.427463003,0.100751526,26.71061454,109.1888995,1
67.87071605,3.427463003,0.09984652,0,0,0
121.866153,8.132288176,0.050403216,0,0,0
121.866153,8.132288176,0.451654202,0,0,0
121.866153,8.132288176,0.207906701,0,0,0
121.866153,8.132288176,0.311309167,0,0,0
121.866153,8.132288176,0.167535726,0,0,0
121.866153,8.132288176,0.148120025,0,0,0
121.866153,8.132288176,0.539620808,0,0,0
121.866153,8.132288176,0.367179214,0,0,0
121.866153,8.132288176,0.072326476,0,0,0
121.866153,8.132288176,0.555949449,0,0,0
121.866153,8.132288176,0.583388578,0,0,0
121.866153,8.132288176,0.110937441,0,0,0
121.866153,8.132288176,0.100751526,0,0,0
121.866153,8.132288176,0.09984652,0,0,0
185.4983298,8.132288176,0.050403216,0,0,0
185.4983298,8.132288176,0.207906701,0,0,0
185.4983298,8.132288176,0.311309167,0,0,0
185.4983298,8.132288176,0.167535726,0,0,0
185.4983298,8.132288176,0.148120025,0,0,0
185.4983298,8.132288176,0.367179214,0,0,0
185.4983298,8.132288176,0.072326476,0,0,0
185.4983298,8.132288176,0.110937441,0,0,0
185.4983298,8.132288176,0.100751526,0,0,0
185.4983298,8.132288176,0.09984652,0,0,0
80.39032929,8.132288176,0.050403216,0,0,0
80.39032929,8.132288176,0.451654202,0,0,0
80.39032929,8.132288176,0.207906701,0,0,0
80.39032929,8.132288176,0.311309167,0,0,0
80.39032929,8.132288176,0.167535726,0,0,0
80.39032929,8.132288176,0.724717047,0,0,0
80.39032929,8.132288176,0.148120025,0,0,0
80.39032929,8.132288176,0.539620808,0,0,0
80.39032929,8.132288176,0.367179214,0,0,0
80.39032929,8.132288176,0.072326476,0,0,0
80.39032929,8.132288176,0.555949449,0,0,0
80.39032929,8.132288176,0.583388578,0,0,0
80.39032929,8.132288176,0.110937441,0,0,0
80.39032929,8.132288176,0.100751526,0,0,0
80.39032929,8.132288176,0.09984652,0,0,0
112.2359336,8.132288176,0.050403216,0,0,0
112.2359336,8.132288176,0.451654202,0,0,0
112.2359336,8.132288176,0.207906701,0,0,0
112.2359336,8.132288176,0.311309167,0,0,0
112.2359336,8.132288176,0.167535726,0,0,0
112.2359336,8.132288176,0.148120025,0,0,0
112.2359336,8.132288176,0.539620808,0,0,0
112.2359336,8.132288176,0.367179214,0,0,0
112.2359336,8.132288176,0.072326476,0,0,0
112.2359336,8.132288176,0.555949449,0,0,0
112.2359336,8.132288176,0.583388578,0,0,0
112.2359336,8.132288176,0.110937441,0,0,0
112.2359336,8.132288176,0.100751526,0,0,0
112.2359336,8.132288176,0.09984652,0,0,0
171.6831778,8.132288176,0.050403216,0,0,0
171.6831778,8.132288176,0.207906701,0,0,0
171.6831778,8.132288176,0.311309167,0,0,0
171.6831778,8.132288176,0.167535726,0,0,0
171.6831778,8.132288176,0.148120025,0,0,0
171.6831778,8.132288176,0.367179214,0,0,0
171.6831778,8.132288176,0.072326476,0,0,0
171.6831778,8.132288176,0.110937441,0,0,0
171.6831778,8.132288176,0.100751526,0,0,0
171.6831778,8.132288176,0.09984652,0,0,0
108.5917909,8.132288176,0.050403216,0,0,0
108.5917909,8.132288176,0.451654202,0,0,0
108.5917909,8.132288176,0.207906701,0,0,0
108.5917909,8.132288176,0.311309167,0,0,0
108.5917909,8.132288176,0.167535726,0,0,0
108.5917909,8.132288176,0.148120025,0,0,0
108.5917909,8.132288176,0.539620808,0,0,0
108.5917909,8.132288176,0.367179214,0,0,0
108.5917909,8.132288176,0.072326476,0,0,0
108.5917909,8.132288176,0.555949449,0,0,0
108.5917909,8.132288176,0.583388578,0,0,0
108.5917909,8.132288176,0.110937441,0,0,0
108.5917909,8.132288176,0.100751526,0,0,0
108.5917909,8.132288176,0.09984652,0,0,0
190.4413155,8.132288176,0.050403216,0,0,0
190.4413155,8.132288176,0.207906701,0,0,0
190.4413155,8.132288176,0.311309167,0,0,0
190.4413155,8.132288176,0.167535726,0,0,0
190.4413155,8.132288176,0.148120025,0,0,0
190.4413155,8.132288176,0.072326476,0,0,0
190.4413155,8.132288176,0.110937441,0,0,0
190.4413155,8.132288176,0.100751526,0,0,0
190.4413155,8.132288176,0.09984652,0,0,0
68.03980394,8.132288176,0.050403216,0,0,0
68.03980394,8.132288176,0.451654202,0,0,0
68.03980394,8.132288176,0.207906701,0,0,0
68.03980394,8.132288176,0.311309167,0,0,0
68.03980394,8.132288176,0.167535726,0,0,0
68.03980394,8.132288176,0.724717047,0,0,0
68.03980394,8.132288176,0.148120025,0,0,0
68.03980394,8.132288176,0.539620808,0,0,0
68.03980394,8.132288176,0.367179214,0,0,0
68.03980394,8.132288176,0.072326476,0,0,0
68.03980394,8.132288176,0.555949449,0,0,0
68.03980394,8.132288176,0.583388578,0,0,0
68.03980394,8.132288176,0.110937441,0,0,0
68.03980394,8.132288176,0.100751526,0,0,0
68.03980394,8.132288176,0.09984652,0,0,0
79.85766369,8.132288176,0.050403216,0,0,0
79.85766369,8.132288176,0.451654202,0,0,0
79.85766369,8.132288176,0.207906701,0,0,0
79.85766369,8.132288176,0.311309167,0,0,0
79.85766369,8.132288176,0.167535726,0,0,0
79.85766369,8.132288176,0.724717047,0,0,0
79.85766369,8.132288176,0.148120025,0,0,0
79.85766369,8.132288176,0.539620808,0,0,0
79.85766369,8.132288176,0.367179214,0,0,0
79.85766369,8.132288176,0.072326476,0,0,0
79.85766369,8.132288176,0.555949449,0,0,0
79.85766369,8.132288176,0.583388578,0,0,0
79.85766369,8.132288176,0.110937441,0,0,0
79.85766369,8.132288176,0.100751526,0,0,0
79.85766369,8.132288176,0.09984652,0,0,0
144.0142048,8.132288176,0.050403216,0,0,0
144.0142048,8.132288176,0.451654202,0,0,0
144.0142048,8.132288176,0.207906701,0,0,0
144.0142048,8.132288176,0.311309167,0,0,0
144.0142048,8.132288176,0.167535726,0,0,0
144.0142048,8.132288176,0.148120025,0,0,0
144.0142048,8.132288176,0.367179214,0,0,0
144.0142048,8.132288176,0.072326476,0,0,0
144.0142048,8.132288176,0.110937441,0,0,0
144.0142048,8.132288176,0.100751526,0,0,0
144.0142048,8.132288176,0.09984652,0,0,0
192.953597,8.132288176,0.050403216,0,0,0
192.953597,8.132288176,0.207906701,0,0,0
192.953597,8.132288176,0.311309167,0,0,0
192.953597,8.132288176,0.167535726,0,0,0
192.953597,8.132288176,0.148120025,0,0,0
192.953597,8.132288176,0.072326476,0,0,0
192.953597,8.132288176,0.110937441,0,0,0
192.953597,8.132288176,0.100751526,0,0,0
192.953597,8.132288176,0.09984652,0,0,0
184.9393463,8.132288176,0.050403216,0,0,0
184.9393463,8.132288176,0.207906701,0,0,0
184.9393463,8.132288176,0.311309167,0,0,0
184.9393463,8.132288176,0.167535726,0,0,0
184.9393463,8.132288176,0.148120025,0,0,0
184.9393463,8.132288176,0.367179214,0,0,0
184.9393463,8.132288176,0.072326476,0,0,0
184.9393463,8.132288176,0.110937441,0,0,0
184.9393463,8.132288176,0.100751526,0,0,0
184.9393463,8.132288176,0.09984652,0,0,0
73.78656052,8.132288176,0.050403216,0,0,0
73.78656052,8.132288176,0.451654202,0,0,0
73.78656052,8.132288176,0.207906701,0,0,0
73.78656052,8.132288176,0.311309167,0,0,0
73.78656052,8.132288176,0.167535726,0,0,0
73.78656052,8.132288176,0.724717047,0,0,0
73.78656052,8.132288176,0.148120025,0,0,0
73.78656052,8.132288176,0.539620808,0,0,0
73.78656052,8.132288176,0.367179214,0,0,0
73.78656052,8.132288176,0.072326476,0,0,0
73.78656052,8.132288176,0.555949449,0,0,0
73.78656052,8.132288176,0.583388578,0,0,0
73.78656052,8.132288176,0.110937441,0,0,0
73.78656052,8.132288176,0.100751526,0,0,0
73.78656052,8.132288176,0.09984652,0,0,0
116.4798472,8.132288176,0.050403216,0,0,0
116.4798472,8.132288176,0.451654202,0,0,0
116.4798472,8.132288176,0.207906701,0,0,0
116.4798472,8.132288176,0.311309167,0,0,0
116.4798472,8.132288176,0.167535726,0,0,0
116.4798472,8.132288176,0.148120025,0,0,0
116.4798472,8.132288176,0.539620808,0,0,0
116.4798472,8.132288176,0.367179214,0,0,0
116.4798472,8.132288176,0.072326476,0,0,0
116.4798472,8.132288176,0.555949449,0,0,0
116.4798472,8.132288176,0.583388578,0,0,0
116.4798472,8.132288176,0.110937441,0,0,0
116.4798472,8.132288176,0.100751526,0,0,0
116.4798472,8.132288176,0.09984652,0,0,0
84.01009243,8.132288176,0.050403216,0,0,0
84.01009243,8.132288176,0.451654202,0,0,0
84.01009243,8.132288176,0.207906701,0,0,0
84.01009243,8.132288176,0.311309167,0,0,0
84.01009243,8.132288176,0.167535726,0,0,0
84.01009243,8.132288176,0.148120025,0,0,0
84.01009243,8.132288176,0.539620808,0,0,0
84.01009243,8.132288176,0.367179214,0,0,0
84.01009243,8.132288176,0.072326476,0,0,0
84.01009243,8.132288176,0.555949449,0,0,0
84.01009243,8.132288176,0.583388578,0,0,0
84.01009243,8.132288176,0.110937441,0,0,0
84.01009243,8.132288176,0.100751526,0,0,0
84.01009243,8.132288176,0.09984652,0,0,0
126.6673467,8.132288176,0.050403216,0,0,0
126.6673467,8.132288176,0.451654202,0,0,0
126.6673467,8.132288176,0.207906701,0,0,0
126.6673467,8.132288176,0.311309167,0,0,0
126.6673467,8.132288176,0.167535726,0,0,0
126.6673467,8.132288176,0.148120025,0,0,0
126.6673467,8.132288176,0.539620808,0,0,0
126.6673467,8.132288176,0.367179214,0,0,0
126.6673467,8.132288176,0.072326476,0,0,0
126.6673467,8.132288176,0.555949449,0,0,0
126.6673467,8.132288176,0.110937441,0,0,0
126.6673467,8.132288176,0.100751526,0,0,0
126.6673467,8.132288176,0.09984652,0,0,0
140.7202048,8.132288176,0.050403216,0,0,0
140.7202048,8.132288176,0.451654202,0,0,0
140.7202048,8.132288176,0.207906701,0,0,0
140.7202048,8.132288176,0.311309167,0,0,0
140.7202048,8.132288176,0.167535726,0,0,0
140.7202048,8.132288176,0.148120025,0,0,0
140.7202048,8.132288176,0.367179214,0,0,0
140.7202048,8.132288176,0.072326476,0,0,0
140.7202048,8.132288176,0.110937441,0,0,0
140.7202048,8.132288176,0.100751526,0,0,0
140.7202048,8.132288176,0.09984652,0,0,0
162.8838591,8.132288176,0.050403216,0,0,0
162.8838591,8.132288176,0.451654202,0,0,0
162.8838591,8.132288176,0.207906701,0,0,0
162.8838591,8.132288176,0.311309167,0,0,0
162.8838591,8.132288176,0.167535726,0,0,0
162.8838591,8.132288176,0.148120025,0,0,0
162.8838591,8.132288176,0.367179214,0,0,0
162.8838591,8.132288176,0.072326476,0,0,0
162.8838591,8.132288176,0.110937441,0,0,0
162.8838591,8.132288176,0.100751526,0,0,0
162.8838591,8.132288176,0.09984652,0,0,0
36.2339652,8.132288176,0.050403216,0,0,0
36.2339652,8.132288176,0.451654202,0,0,0
36.2339652,8.132288176,0.776792261,0,0,0
36.2339652,8.132288176,0.207906701,0,0,0
36.2339652,8.132288176,0.794878435,0,0,0
36.2339652,8.132288176,0.311309167,0,0,0
36.2339652,8.132288176,0.167535726,0,0,0
36.2339652,8.132288176,0.724717047,0,0,0
36.2339652,8.132288176,0.148120025,0,0,0
36.2339652,8.132288176,0.539620808,0,0,0
36.2339652,8.132288176,0.367179214,0,0,0
36.2339652,8.132288176,0.072326476,0,0,0
36.2339652,8.132288176,0.555949449,0,0,0
36.2339652,8.132288176,0.583388578,0,0,0
36.2339652,8.132288176,0.110937441,0,0,0
36.2339652,8.132288176,0.100751526,0,0,0
36.2339652,8.132288176,0.09984652,0,0,0
36.2339652,8.132288176,0.821439899,0,0,0
67.87071605,8.132288176,0.050403216,0,0,0
67.87071605,8.132288176,0.451654202,0,0,0
67.87071605,8.132288176,0.207906701,0,0,0
67.87071605,8.132288176,0.311309167,0,0,0
67.87071605,8.132288176,0.167535726,0,0,0
67.87071605,8.132288176,0.724717047,0,0,0
67.87071605,8.132288176,0.148120025,0,0,0
67.87071605,8.132288176,0.539620808,0,0,0
67.87071605,8.132288176,0.367179214,0,0,0
67.87071605,8.132288176,0.072326476,0,0,0
67.87071605,8.132288176,0.555949449,0,0,0
67.87071605,8.132288176,0.583388578,0,0,0
67.87071605,8.132288176,0.110937441,0,0,0
67.87071605,8.132288176,0.100751526,0,0,0
67.87071605,8.132288176,0.09984652,0,0,0
121.866153,5.444896197,0.050403216,0,0,0
121.866153,5.444896197,0.451654202,288.6071696,1919.771994,1
121.866153,5.444896197,0.207906701,103.8694833,527.5541392,1
121.866153,5.444896197,0.311309167,170.1177155,948.6526858,1
121.866153,5.444896197,0.167535726,82.26263075,405.2901191,1
121.866153,5.444896197,0.148120025,72.41860096,353.2787574,1
121.866153,5.444896197,0.539620808,0,0,0
121.866153,5.444896197,0.367179214,212.8446735,1260.620813,1
121.866153,5.444896197,0.072326476,34.88920478,169.7944215,1
121.866153,5.444896197,0.555949449,408.9418519,3314.636988,1
121.866153,5.444896197,0.583388578,447.2107094,3876.1984,1
121.866153,5.444896197,0.110937441,53.82340742,259.5437691,1
121.866153,5.444896197,0.100751526,48.79103355,235.1448953,1
121.866153,5.444896197,0.09984652,48.3452157,233.0026926,1
185.4983298,5.444896197,0.050403216,0,0,0
185.4983298,5.444896197,0.207906701,134.500485,1005.908882,1
185.4983298,5.444896197,0.311309167,220.6034401,1895.773764,1
185.4983298,5.444896197,0.167535726,104.8798644,750.7480713,1
185.4983298,5.444896197,0.148120025,0,0,0
185.4983298,5.444896197,0.367179214,0,0,0
185.4983298,5.444896197,0.072326476,42.20920681,280.6896022,1
185.4983298,5.444896197,0.110937441,66.50794735,452.525355,1
185.4983298,5.444896197,0.100751526,0,0,0
185.4983298,5.444896197,0.09984652,0,0,0
80.39032929,5.444896197,0.050403216,25.1491619,94.1636596,1
80.39032929,5.444896197,0.451654202,228.9342762,1065.981708,1
80.39032929,5.444896197,0.207906701,0,0,0
80.39032929,5.444896197,0.311309167,0,0,0
80.39032929,5.444896197,0.167535726,70.06389335,301.1225182,1
80.39032929,5.444896197,0.724717047,563.9268706,4646.612484,1
80.39032929,5.444896197,0.148120025,61.89047659,265.8996117,1
80.39032929,5.444896197,0.539620808,296.6939588,1571.838105,1
80.39032929,5.444896197,0.367179214,0,0,0
80.39032929,5.444896197,0.072326476,31.58596601,133.5115969,1
80.39032929,5.444896197,0.555949449,312.9902784,1703.705788,1
80.39032929,5.444896197,0.583388578,343.4749463,1957.420844,1
